,year,Region,No. of Discharges,Avg. days of stay,Pop.,Discharge Rate
0,2017,Aguascalientes,"43,979",3.04,"1,376,308",3.2%
1,2017,Baja California,"36,573",4.67,"3,616,782",1.01%
2,2017,Baja California Sur,"16,103",4.12,"809,521",1.99%
3,2017,Campeche,"26,593",3.58,"914,086",2.91%
4,2017,Chihuahua,"67,389",4.62,"3,687,536",1.83%
5,2017,Chiapas,"108,041",3.51,"5,396,857",2.0%
6,2017,Ciudad de México,"226,271",5.59,"8,811,600",2.57%
7,2017,Coahuila de Zaragoza,"41,245",4.09,"3,071,845",1.34%
8,2017,Colima,"18,307",3.13,"722,779",2.53%
9,2017,Durango,"37,293",3.45,"1,786,334",2.09%
10,2017,Guerrero,"84,749",3.13,"3,482,508",2.43%
11,2017,Guanajuato,"161,734",3.58,"5,949,695",2.72%
12,2017,Hidalgo,"58,332",4.16,"2,996,222",1.95%
13,2017,Jalisco,"173,238",4.25,"8,123,218",2.13%
14,2017,México,"251,041",4.0,"16,842,748",1.49%
15,2017,Michoacán de Ocampo,"88,324",3.72,"4,663,363",1.89%
16,2017,Morelos,"40,747",3.06,"1,918,889",2.12%
17,2017,Nayarit,"18,060",3.45,"1,227,017",1.47%
18,2017,Nuevo León,"51,027",3.89,"5,557,213",0.92%
19,2017,Oaxaca,"70,193",3.88,"4,047,802",1.73%
20,2017,Puebla,"121,377",4.02,"6,325,531",1.92%
21,2017,Querétaro,"45,129",3.69,"2,253,706",2.0%
22,2017,Quintana Roo,"33,578",3.31,"1,771,878",1.9%
23,2017,Sinaloa,"66,043",3.58,"2,964,423",2.23%
24,2017,San Luis Potosí,"55,684",4.34,"2,748,416",2.03%
25,2017,Sonora,"65,958",4.27,"2,905,759",2.27%
26,2017,Tabasco,"83,522",3.68,"2,369,745",3.52%
27,2017,Tamaulipas,"77,878",3.74,"3,479,773",2.24%
28,2017,Tlaxcala,"34,430",3.14,"1,322,487",2.6%
29,2017,Veracruz de Ignacio de la Llave,"166,627",3.53,"7,888,531",2.11%
30,2017,Yucatán,"51,852",5.0,"2,230,113",2.33%
31,2017,Zacatecas,"39,747",3.28,"1,576,572",2.52%
32,2018,Aguascalientes,"39,156",3.32,"1,341,432",2.92%
33,2018,Baja California,"38,497",4.76,"3,643,927",1.06%
34,2018,Baja California Sur,"16,418",3.88,"837,683",1.96%
35,2018,Campeche,"24,149",3.91,"951,435",2.54%
36,2018,Chihuahua,"67,522",4.98,"3,824,037",1.77%
37,2018,Chiapas,"102,469",3.51,"5,458,436",1.88%
38,2018,Ciudad de México,"239,000",5.96,"8,783,086",2.72%
39,2018,Coahuila de Zaragoza,"38,056",3.77,"3,070,838",1.24%
40,2018,Colima,"17,473",3.86,"762,087",2.29%
41,2018,Durango,"34,979",3.62,"1,819,410",1.92%
42,2018,Guerrero,"77,528",3.26,"3,628,820",2.14%
43,2018,Guanajuato,"158,357",3.69,"5,960,991",2.66%
44,2018,Hidalgo,"56,299",4.22,"2,987,701",1.88%
45,2018,Jalisco,"147,850",4.94,"8,215,666",1.8%
46,2018,México,"231,027",5.67,"17,655,173",1.31%
47,2018,Michoacán de Ocampo,"72,988",3.6,"4,693,438",1.56%
48,2018,Morelos,"37,867",3.19,"1,992,564",1.9%
49,2018,Nayarit,"17,745",3.13,"1,295,355",1.37%
50,2018,Nuevo León,"49,698",4.03,"5,315,661",0.93%
51,2018,Oaxaca,"72,382",3.71,"4,089,100",1.77%
52,2018,Puebla,"112,348",4.62,"6,383,845",1.76%
53,2018,Querétaro,"45,625",3.65,"2,097,890",2.17%
54,2018,Quintana Roo,"39,256",3.7,"1,718,889",2.28%
55,2018,Sinaloa,"53,736",3.94,"3,064,214",1.75%
56,2018,San Luis Potosí,"53,246",4.61,"2,829,808",1.88%
57,2018,Sonora,"59,746",4.44,"3,058,534",1.95%
58,2018,Tabasco,"72,350",3.29,"2,459,318",2.94%
59,2018,Tamaulipas,"76,736",3.84,"3,669,402",2.09%
60,2018,Tlaxcala,"37,125",3.18,"1,333,938",2.78%
61,2018,Veracruz de Ignacio de la Llave,"161,535",3.58,"8,232,030",1.96%
62,2018,Yucatán,"49,374",4.61,"2,205,240",2.24%
63,2018,Zacatecas,"37,276",3.47,"1,614,618",2.31%
64,2019,Aguascalientes,"37,319",3.26,"1,401,473",2.66%
65,2019,Baja California,"36,040",4.83,"3,682,913",0.98%
66,2019,Baja California Sur,"16,868",3.91,"824,323",2.05%
67,2019,Campeche,"22,790",3.88,"930,800",2.45%
68,2019,Chihuahua,"66,421",4.92,"3,754,961",1.77%
69,2019,Chiapas,"109,769",3.68,"5,495,536",2.0%
70,2019,Ciudad de México,"209,547",5.58,"8,972,716",2.34%
71,2019,Coahuila de Zaragoza,"35,868",3.84,"3,128,012",1.15%
72,2019,Colima,"16,284",3.97,"735,995",2.21%
73,2019,Durango,"36,969",3.71,"1,818,996",2.03%
74,2019,Guerrero,"78,277",3.42,"3,546,184",2.21%
75,2019,Guanajuato,"165,382",3.63,"6,058,482",2.73%
76,2019,Hidalgo,"55,631",3.76,"3,051,006",1.82%
77,2019,Jalisco,"156,934",4.23,"8,271,747",1.9%
78,2019,México,"234,159",5.0,"17,150,709",1.37%
79,2019,Michoacán de Ocampo,"77,627",3.77,"4,748,630",1.63%
80,2019,Morelos,"34,993",3.54,"1,953,975",1.79%
81,2019,Nayarit,"18,681",3.42,"1,249,452",1.5%
82,2019,Nuevo León,"46,137",4.12,"5,658,823",0.82%
83,2019,Oaxaca,"77,590",3.71,"4,121,814",1.88%
84,2019,Puebla,"111,563",4.13,"6,441,190",1.73%
85,2019,Querétaro,"44,453",3.67,"2,294,913",1.94%
86,2019,Quintana Roo,"37,054",3.58,"1,804,276",2.05%
87,2019,Sinaloa,"53,667",3.97,"3,018,626",1.78%
88,2019,San Luis Potosí,"49,984",4.98,"2,798,670",1.79%
89,2019,Sonora,"55,761",4.59,"2,958,889",1.88%
90,2019,Tabasco,"75,488",3.58,"2,413,074",3.13%
91,2019,Tamaulipas,"74,451",3.92,"3,543,399",2.1%
92,2019,Tlaxcala,"37,841",3.1,"1,346,668",2.81%
93,2019,Veracruz de Ignacio de la Llave,"154,017",3.73,"8,032,769",1.92%
94,2019,Yucatán,"51,713",4.71,"2,270,890",2.28%
95,2019,Zacatecas,"34,983",3.39,"1,605,399",2.18%
96,2020,Aguascalientes,"31,466",3.31,"1,425,607",2.21%
97,2020,Baja California,"25,599",5.04,"3,769,020",0.68%
98,2020,Baja California Sur,"11,612",4.37,"798,447",1.45%
99,2020,Campeche,"16,650",3.84,"928,363",1.79%
100,2020,Chihuahua,"46,709",4.75,"3,741,869",1.25%
101,2020,Chiapas,"76,105",3.65,"5,543,828",1.37%
102,2020,Ciudad de México,"162,605",6.49,"9,209,944",1.77%
103,2020,Coahuila de Zaragoza,"28,727",4.26,"3,146,771",0.91%
104,2020,Colima,"12,647",3.92,"731,391",1.73%
105,2020,Durango,"25,975",3.78,"1,832,650",1.42%
106,2020,Guerrero,"53,766",3.42,"3,540,685",1.52%
107,2020,Guanajuato,"128,803",3.9,"6,166,934",2.09%
108,2020,Hidalgo,"37,745",7.52,"3,082,841",1.22%
109,2020,Jalisco,"104,855",4.54,"8,348,151",1.26%
110,2020,México,"163,084",6.57,"16,992,418",0.96%
111,2020,Michoacán de Ocampo,"56,346",3.67,"4,748,846",1.19%
112,2020,Morelos,"25,201",3.4,"1,971,520",1.28%
113,2020,Nayarit,"13,775",3.54,"1,235,456",1.11%
114,2020,Nuevo León,"40,085",4.15,"5,784,442",0.69%
115,2020,Oaxaca,"44,399",3.71,"4,132,148",1.07%
116,2020,Puebla,"72,503",6.07,"6,583,278",1.1%
117,2020,Querétaro,"32,645",4.11,"2,368,467",1.38%
118,2020,Quintana Roo,"30,228",3.74,"1,857,985",1.63%
119,2020,Sinaloa,"40,990",4.18,"3,026,943",1.35%
120,2020,San Luis Potosí,"39,604",5.16,"2,822,255",1.4%
121,2020,Sonora,"41,450",4.63,"2,944,840",1.41%
122,2020,Tabasco,"55,492",3.72,"2,402,598",2.31%
123,2020,Tamaulipas,"51,603",4.73,"3,527,735",1.46%
124,2020,Tlaxcala,"22,451",3.64,"1,342,977",1.67%
125,2020,Veracruz de Ignacio de la Llave,"109,302",4.31,"8,062,579",1.36%
126,2020,Yucatán,"40,057",4.44,"2,320,898",1.73%
127,2020,Zacatecas,"24,718",3.2,"1,622,138",1.52%
128,2021,Aguascalientes,"33,525",3.52,"1,419,622",2.36%
129,2021,Baja California,"32,224",4.56,"3,730,606",0.86%
130,2021,Baja California Sur,"12,893",4.46,"834,997",1.54%
131,2021,Campeche,"18,077",3.88,"942,854",1.92%
132,2021,Chihuahua,"47,024",5.08,"3,803,587",1.24%
133,2021,Chiapas,"90,701",3.51,"5,566,702",1.63%
134,2021,Ciudad de México,"178,201",7.39,"9,088,911",1.96%
135,2021,Coahuila de Zaragoza,"32,066",3.67,"3,168,519",1.01%
136,2021,Colima,"12,778",4.06,"745,526",1.71%
137,2021,Durango,"30,475",3.8,"1,842,552",1.65%
138,2021,Guerrero,"54,960",3.42,"3,592,107",1.53%
139,2021,Guanajuato,"134,724",3.94,"6,136,938",2.2%
140,2021,Hidalgo,"40,780",6.17,"3,090,516",1.32%
141,2021,Jalisco,"116,739",4.62,"8,378,864",1.39%
142,2021,México,"168,663",5.61,"17,372,807",0.97%
143,2021,Michoacán de Ocampo,"64,139",3.88,"4,810,124",1.33%
144,2021,Morelos,"25,578",3.55,"1,979,279",1.29%
145,2021,Nayarit,"12,512",3.66,"1,265,632",0.99%
146,2021,Nuevo León,"39,126",4.54,"5,732,104",0.68%
147,2021,Oaxaca,"42,389",3.74,"4,175,190",1.02%
148,2021,Puebla,"80,203",4.81,"6,524,602",1.23%
149,2021,Querétaro,"34,624",4.43,"2,324,632",1.49%
150,2021,Quintana Roo,"31,648",4.04,"1,827,641",1.73%
151,2021,Sinaloa,"42,024",4.47,"3,057,717",1.37%
152,2021,San Luis Potosí,"39,019",5.27,"2,834,912",1.38%
153,2021,Sonora,"42,191",4.74,"2,997,206",1.41%
154,2021,Tabasco,"67,042",4.37,"2,444,323",2.74%
155,2021,Tamaulipas,"50,632",4.42,"3,589,286",1.41%
156,2021,Tlaxcala,"22,796",3.99,"1,364,107",1.67%
157,2021,Veracruz de Ignacio de la Llave,"116,650",4.19,"8,136,792",1.43%
158,2021,Yucatán,"45,327",4.81,"2,300,297",1.97%
159,2021,Zacatecas,"24,542",3.51,"1,626,189",1.51%
160,2022,Aguascalientes,"34,923",3.18,"1,428,423",2.44%
161,2022,Baja California,"39,396",4.66,"3,753,736",1.05%
162,2022,Baja California Sur,"14,105",4.36,"840,174",1.68%
163,2022,Campeche,"22,020",3.79,"948,699",2.32%
164,2022,Chihuahua,"56,744",4.7,"3,827,169",1.48%
165,2022,Chiapas,"136,470",3.24,"5,601,215",2.44%
166,2022,Ciudad de México,"203,219",6.32,"9,145,262",2.22%
167,2022,Coahuila de Zaragoza,"36,015",3.57,"3,188,164",1.13%
168,2022,Colima,"13,479",4.35,"750,148",1.8%
169,2022,Durango,"35,271",3.77,"1,853,976",1.9%
170,2022,Guerrero,"58,772",3.32,"3,614,378",1.63%
171,2022,Guanajuato,"144,284",3.91,"6,174,987",2.34%
172,2022,Hidalgo,"54,022",4.54,"3,109,677",1.74%
173,2022,Jalisco,"147,392",3.71,"8,430,813",1.75%
174,2022,México,"197,876",5.81,"17,480,518",1.13%
175,2022,Michoacán de Ocampo,"78,354",3.72,"4,839,946",1.62%
176,2022,Morelos,"29,842",3.68,"1,991,550",1.5%
177,2022,Nayarit,"19,800",3.65,"1,273,479",1.55%
178,2022,Nuevo León,"41,482",4.51,"5,767,643",0.72%
179,2022,Oaxaca,"78,659",3.42,"4,201,076",1.87%
180,2022,Puebla,"109,456",4.91,"6,565,054",1.67%
181,2022,Querétaro,"35,000",4.4,"2,339,045",1.5%
182,2022,Quintana Roo,"30,720",3.84,"1,838,972",1.67%
183,2022,Sinaloa,"58,158",3.84,"3,076,675",1.89%
184,2022,San Luis Potosí,"58,836",4.21,"2,852,488",2.06%
185,2022,Sonora,"43,345",4.88,"3,015,789",1.44%
186,2022,Tabasco,"72,772",3.61,"2,459,478",2.96%
187,2022,Tamaulipas,"59,370",3.99,"3,611,539",1.64%
188,2022,Tlaxcala,"28,677",3.66,"1,372,564",2.09%
189,2022,Veracruz de Ignacio de la Llave,"139,464",4.11,"8,187,240",1.7%
190,2022,Yucatán,"56,067",4.88,"2,314,559",2.42%
191,2022,Zacatecas,"33,923",3.62,"1,636,271",2.07%
192,2023,Aguascalientes,"35,167",3.33,"1,497,719",2.35%
193,2023,Baja California,"38,775",4.87,"3,789,475",1.02%
194,2023,Baja California Sur,"15,586",4.37,"871,684",1.79%
195,2023,Campeche,"24,318",4.01,"951,014",2.56%
196,2023,Chihuahua,"60,529",4.74,"3,854,535",1.57%
197,2023,Chiapas,"132,112",3.52,"5,715,110",2.31%
198,2023,Ciudad de México,"214,345",6.72,"9,302,174",2.3%
199,2023,Coahuila de Zaragoza,"34,819",3.63,"3,299,312",1.06%
200,2023,Colima,"14,391",4.3,"744,603",1.93%
201,2023,Durango,"36,049",4.39,"1,880,921",1.92%
202,2023,Guerrero,"63,715",3.38,"3,615,144",1.76%
203,2023,Guanajuato,"150,477",3.77,"6,302,439",2.39%
204,2023,Hidalgo,"57,117",4.98,"3,211,987",1.78%
205,2023,Jalisco,"133,963",4.87,"8,598,675",1.56%
206,2023,México,"191,692",5.02,"17,510,972",1.09%
207,2023,Michoacán de Ocampo,"75,728",3.62,"5,004,980",1.51%
208,2023,Morelos,"33,023",3.66,"1,978,025",1.67%
209,2023,Nayarit,"22,003",3.63,"1,268,750",1.73%
210,2023,Nuevo León,"42,750",5.1,"6,122,843",0.7%
211,2023,Oaxaca,"78,888",3.57,"4,318,162",1.83%
212,2023,Puebla,"110,663",4.11,"6,625,071",1.67%
213,2023,Querétaro,"36,822",4.33,"2,519,794",1.46%
214,2023,Quintana Roo,"30,761",4.21,"1,913,304",1.61%
215,2023,Sinaloa,"62,007",3.79,"3,089,614",2.01%
216,2023,San Luis Potosí,"58,320",4.52,"2,859,701",2.04%
217,2023,Sonora,"43,733",5.08,"2,994,354",1.46%
218,2023,Tabasco,"72,959",3.71,"2,477,264",2.95%
219,2023,Tamaulipas,"60,891",4.06,"3,577,764",1.7%
220,2023,Tlaxcala,"30,948",3.64,"1,420,195",2.18%
221,2023,Veracruz de Ignacio de la Llave,"153,205",4.11,"8,133,038",1.88%
222,2023,Yucatán,"59,378",4.3,"2,382,868",2.49%
223,2023,Zacatecas,"34,170",3.82,"1,646,063",2.08%
224,2017,México (all states),"2,461,064",3.98,"122,839,258",2.0%
225,2018,México (all states),"2,337,813",4.32,"124,994,566",1.87%
226,2019,México (all states),"2,314,261",4.17,"125,085,311",1.85%
227,2020,México (all states),"1,667,197",4.73,"126,014,024",1.32%
228,2021,México (all states),"1,784,272",4.7,"126,705,138",1.41%
229,2022,México (all states),"2,167,913",4.36,"127,490,710",1.7%
230,2023,México (all states),"2,209,304",4.43,"129,477,554",1.71%
