Edad,Year,Source,Pob.,Sex,Count,Total Days,Discharge Rate
[00-04],2017,Interpolation,8773380.829,Total,260639,1790264,0.029707932
[05-09],2017,Interpolation,10291970.44,Total,72335,251437,0.007028295
[10-14],2017,Interpolation,10902726.14,Total,73746,267101,0.006763996
[15-19],2017,Interpolation,10671761.59,Total,362164,806665,0.033936665
[20-24],2017,Interpolation,9904493.92,Total,439597,993105,0.04438359
[25-29],2017,Interpolation,9275304.564,Total,340359,822371,0.036695183
[30-34],2017,Interpolation,8841181.812,Total,232443,650389,0.026290942
[35-39],2017,Interpolation,8468226.386,Total,164476,550914,0.019422721
[40-44],2017,Interpolation,8331200.516,Total,126267,475984,0.015155919
[45-49],2017,Interpolation,7941606.108,Total,107502,491133,0.013536557
[50-54],2017,Interpolation,7136880.906,Total,103815,470873,0.01454627
[55-59],2017,Interpolation,6212489.6,Total,96136,444432,0.015474634
[60-64],2017,Interpolation,5083286.1,Total,88004,409798,0.017312423
[65-69],2017,Interpolation,3847963.401,Total,74414,349523,0.019338542
[70-74],2017,Interpolation,2839782.826,Total,59132,323449,0.020822719
[75-79],2017,Interpolation,1914823.564,Total,47851,276545,0.02498977
[80-84],2017,Interpolation,1229234.115,Total,34285,195558,0.027891351
[85+],2017,Interpolation,1053057.739,Total,34120,191856,0.032400882
N.A.,2017,Interpolation,101163.4427,Total,12056,40084,0.119173485
[00-04],2018,INEGI,9254611,Total,242920,1758596,0.026248537
[05-09],2018,INEGI,10846326,Total,71023,265733,0.006548116
[10-14],2018,INEGI,11465625,Total,70966,276433,0.006189458
[15-19],2018,INEGI,11323689,Total,337790,792893,0.029830385
[20-24],2018,INEGI,10059076,Total,413203,943156,0.04107763
[25-29],2018,INEGI,9362739,Total,332204,818231,0.035481497
[30-34],2018,INEGI,8686558,Total,227068,644027,0.026140158
[35-39],2018,INEGI,8553864,Total,163109,581196,0.019068458
[40-44],2018,INEGI,8617070,Total,124151,519779,0.014407565
[45-49],2018,INEGI,8091080,Total,107822,504642,0.013326033
[50-54],2018,INEGI,6920790,Total,103048,549663,0.01488963
[55-59],2018,INEGI,6383891,Total,97358,470654,0.015250574
[60-64],2018,INEGI,4878405,Total,87339,472274,0.017903188
[65-69],2018,INEGI,3652121,Total,74419,384747,0.020376926
[70-74],2018,INEGI,2756958,Total,58573,353046,0.021245518
[75-79],2018,INEGI,1854362,Total,46682,326675,0.025174157
[80-84],2018,INEGI,1201559,Total,32811,202959,0.027307024
[85+],2018,INEGI,1048201,Total,32731,222440,0.031225881
N.A.,2018,INEGI,37641,Total,162,1391,0.004303818
[00-04],2019,Interpolation,8933797.646,Total,253905,1798291,0.028420724
[05-09],2019,Interpolation,10480153.9,Total,74210,273274,0.007081003
[10-14],2019,Interpolation,11102076.95,Total,72456,268031,0.006526346
[15-19],2019,Interpolation,10866889.34,Total,315905,726952,0.029070417
[20-24],2019,Interpolation,10085592.57,Total,385601,866225,0.038232855
[25-29],2019,Interpolation,9444898.802,Total,329710,791182,0.034908791
[30-34],2019,Interpolation,9002838.336,Total,228466,626471,0.025377108
[35-39],2019,Interpolation,8623063.609,Total,166414,554908,0.01929871
[40-44],2019,Interpolation,8483532.291,Total,125404,490628,0.01478205
[45-49],2019,Interpolation,8086814.347,Total,116560,485291,0.014413587
[50-54],2019,Interpolation,7267375.152,Total,107447,519430,0.014784843
[55-59],2019,Interpolation,6326081.82,Total,103964,454615,0.016434185
[60-64],2019,Interpolation,5176231.407,Total,91669,393189,0.017709602
[65-69],2019,Interpolation,3918321.459,Total,79246,342634,0.020224476
[70-74],2019,Interpolation,2891706.814,Total,62279,325658,0.021537107
[75-79],2019,Interpolation,1949835.141,Total,49389,316796,0.025329834
[80-84],2019,Interpolation,1251710.037,Total,33672,212907,0.026900799
[85+],2019,Interpolation,1072312.366,Total,32948,201277,0.030726121
N.A.,2019,Interpolation,103013.1649,Total,189,1305,0.001834717
[00-04],2020,INEGI,10047365,Total,165314,1388684,0.016453468
[05-09],2020,INEGI,10764379,Total,46834,179006,0.004350832
[10-14],2020,INEGI,10943540,Total,48855,194563,0.004464278
[15-19],2020,INEGI,10806690,Total,236261,512662,0.021862476
[20-24],2020,INEGI,10422095,Total,292224,614747,0.028038892
[25-29],2020,INEGI,9993001,Total,254802,566140,0.025498046
[30-34],2020,INEGI,9420827,Total,175278,455880,0.018605373
[35-39],2020,INEGI,9020276,Total,120353,383816,0.013342496
[40-44],2020,INEGI,8503586,Total,89352,374064,0.010507567
[45-49],2020,INEGI,7942413,Total,85948,413980,0.010821396
[50-54],2020,INEGI,7037532,Total,83048,451946,0.011800728
[55-59],2020,INEGI,5695958,Total,81364,482262,0.014284515
[60-64],2020,INEGI,4821062,Total,72943,487067,0.015130069
[65-69],2020,INEGI,3645077,Total,60795,424614,0.01667866
[70-74],2020,INEGI,2647340,Total,46046,357831,0.017393308
[75-79],2020,INEGI,1814582,Total,34575,231918,0.019053975
[80-84],2020,INEGI,1175364,Total,21985,148594,0.018704844
[85+],2020,INEGI,1039551,Total,19694,191559,0.018944717
N.A.,2020,INEGI,273386,Total,1673,19042,0.006119553
[00-04],2021,Interpolation,9049488.342,Total,175091,1426883,0.019348166
[05-09],2021,Interpolation,10615869.56,Total,51472,197963,0.00484859
[10-14],2021,Interpolation,11245846.38,Total,56912,234780,0.005060713
[15-19],2021,Interpolation,11007613.14,Total,237967,547965,0.021618401
[20-24],2021,Interpolation,10216198.75,Total,295406,659773,0.028915452
[25-29],2021,Interpolation,9567208.144,Total,260261,605428,0.027203443
[30-34],2021,Interpolation,9119423.093,Total,193086,515718,0.02117305
[35-39],2021,Interpolation,8734730.368,Total,135453,457217,0.015507405
[40-44],2021,Interpolation,8593392.15,Total,103264,421794,0.012016675
[45-49],2021,Interpolation,8191536.797,Total,101013,500515,0.012331386
[50-54],2021,Interpolation,7361486.047,Total,94761,456363,0.012872537
[55-59],2021,Interpolation,6408003.175,Total,89457,511559,0.013960199
[60-64],2021,Interpolation,5243262.454,Total,83170,454961,0.015862261
[65-69],2021,Interpolation,3969062.852,Total,68477,400274,0.017252687
[70-74],2021,Interpolation,2929153.775,Total,53041,386665,0.01810796
[75-79],2021,Interpolation,1975085.074,Total,38473,236437,0.019479161
[80-84],2021,Interpolation,1267919.404,Total,24659,193839,0.019448397
[85+],2021,Interpolation,1086198.573,Total,21212,142338,0.019528658
N.A.,2021,Interpolation,104347.1625,Total,5605,38999,0.053714925
[00-04],2022,Interpolation,9105595.18,Total,225855,1647538,0.02480398
[05-09],2022,Interpolation,10681687.97,Total,63896,223319,0.005981826
[10-14],2022,Interpolation,11315570.64,Total,69202,258228,0.006115644
[15-19],2022,Interpolation,11075860.36,Total,270375,650701,0.024411196
[20-24],2022,Interpolation,10279539.19,Total,343791,785921,0.033444203
[25-29],2022,Interpolation,9626524.845,Total,296160,717408,0.030764996
[30-34],2022,Interpolation,9175963.526,Total,228453,625566,0.024896895
[35-39],2022,Interpolation,8788885.706,Total,160221,505152,0.018229956
[40-44],2022,Interpolation,8646671.191,Total,122350,475893,0.014149954
[45-49],2022,Interpolation,8242324.334,Total,119161,499904,0.014457208
[50-54],2022,Interpolation,7407127.269,Total,113026,525019,0.015259087
[55-59],2022,Interpolation,6447732.802,Total,106766,460710,0.016558689
[60-64],2022,Interpolation,5275770.687,Total,96285,519918,0.018250414
[65-69],2022,Interpolation,3993671.046,Total,82361,424144,0.02062288
[70-74],2022,Interpolation,2947314.532,Total,64005,357174,0.021716379
[75-79],2022,Interpolation,1987330.603,Total,48447,272171,0.024377927
[80-84],2022,Interpolation,1275780.506,Total,31832,229576,0.024951
[85+],2022,Interpolation,1092933.005,Total,28640,201607,0.026204717
N.A.,2022,Interpolation,104994.115,Total,9071,68521,0.086395318
[00-04],2023,INEGI,7832445,Total,240805,1716170,0.03074455
[05-09],2023,INEGI,10248886,Total,69997,241813,0.006829718
[10-14],2023,INEGI,11354574,Total,75598,273360,0.006657934
[15-19],2023,INEGI,10911874,Total,263487,648438,0.024146815
[20-24],2023,INEGI,10190815,Total,338647,789893,0.03323061
[25-29],2023,INEGI,9363441,Total,279764,700386,0.029878332
[30-34],2023,INEGI,9279025,Total,230899,623042,0.024883972
[35-39],2023,INEGI,8648708,Total,164563,548933,0.019027466
[40-44],2023,INEGI,8680834,Total,131171,483538,0.015110415
[45-49],2023,INEGI,8570341,Total,130282,539936,0.015201495
[50-54],2023,INEGI,8167717,Total,130177,546796,0.015937991
[55-59],2023,INEGI,7179282,Total,125581,559120,0.017492139
[60-64],2023,INEGI,6067027,Total,111516,481303,0.018380667
[65-69],2023,INEGI,4639359,Total,94721,427084,0.020416829
[70-74],2023,INEGI,3403798,Total,72964,396504,0.021436055
[75-79],2023,INEGI,2269579,Total,55712,291980,0.024547284
[80-84],2023,INEGI,1434665,Total,35950,236662,0.025058115
[85+],2023,INEGI,1175978,Total,31938,211895,0.027158671
N.A.,2023,INEGI,0,Total,7506,60096,#DIV/0!
[00-04],2017,Interpolation,4444680.778,M,147017,990882,0.033077066
[05-09],2017,Interpolation,5258405.094,M,42725,145650,0.008125087
[10-14],2017,Interpolation,5557962.75,M,36608,140499,0.006586586
[15-19],2017,Interpolation,5489901.576,M,38980,173725,0.007100309
[20-24],2017,Interpolation,5040825.257,M,45132,233431,0.008953296
[25-29],2017,Interpolation,4546274.394,M,43674,214675,0.009606547
[30-34],2017,Interpolation,4303626.943,M,39958,216742,0.009284727
[35-39],2017,Interpolation,4067896.824,M,39168,214799,0.009628563
[40-44],2017,Interpolation,3955567.078,M,42505,217014,0.010745615
[45-49],2017,Interpolation,3770575.903,M,42527,226889,0.011278648
[50-54],2017,Interpolation,3452738.145,M,46204,243632,0.013381843
[55-59],2017,Interpolation,2831461.074,M,45057,228040,0.015912986
[60-64],2017,Interpolation,2363000.079,M,41623,207745,0.017614473
[65-69],2017,Interpolation,1778687.625,M,34682,173823,0.019498646
[70-74],2017,Interpolation,1312498.464,M,27948,166063,0.021293739
[75-79],2017,Interpolation,896975.4128,M,22571,133793,0.025163455
[80-84],2017,Interpolation,550957.3836,M,15482,84872,0.028100177
[85+],2017,Interpolation,438823.0265,M,14253,69687,0.032480064
N.A.,2017,Interpolation,52505.18098,M,1202,9295,0.022892979
[00-04],2018,INEGI,4674409,M,136820,980271,0.02927001
[05-09],2018,INEGI,5528389,M,41539,153469,0.007513762
[10-14],2018,INEGI,5782866,M,35682,146451,0.006170297
[15-19],2018,INEGI,5846569,M,40042,192586,0.006848803
[20-24],2018,INEGI,5209981,M,44593,216595,0.008559148
[25-29],2018,INEGI,4574976,M,47112,225242,0.010297759
[30-34],2018,INEGI,4258923,M,40853,203242,0.009592331
[35-39],2018,INEGI,4088713,M,40607,236203,0.009931487
[40-44],2018,INEGI,4040321,M,42981,224201,0.010638016
[45-49],2018,INEGI,3793038,M,44345,260438,0.011691156
[50-54],2018,INEGI,3391248,M,47443,278955,0.013989835
[55-59],2018,INEGI,2863789,M,46093,242972,0.01609511
[60-64],2018,INEGI,2257996,M,42240,200780,0.018706853
[65-69],2018,INEGI,1676643,M,35520,177139,0.02118519
[70-74],2018,INEGI,1272531,M,28186,175022,0.022149559
[75-79],2018,INEGI,877961,M,22350,128603,0.025456712
[80-84],2018,INEGI,523206,M,14800,70115,0.028287137
[85+],2018,INEGI,441464,M,13852,69285,0.031377417
N.A.,2018,INEGI,24710,M,80,683,0.003237556
[00-04],2019,Interpolation,4523083.393,M,142361,987575,0.031474326
[05-09],2019,Interpolation,5351161.522,M,43206,161169,0.008074135
[10-14],2019,Interpolation,5656003.27,M,36837,142986,0.006512903
[15-19],2019,Interpolation,5586741.521,M,40487,187871,0.007246979
[20-24],2019,Interpolation,5129743.653,M,43706,209894,0.008520114
[25-29],2019,Interpolation,4626469.085,M,49806,222567,0.010765445
[30-34],2019,Interpolation,4379541.418,M,43885,212320,0.010020456
[35-39],2019,Interpolation,4139653.103,M,41805,231594,0.010098672
[40-44],2019,Interpolation,4025341.899,M,44003,238651,0.010931494
[45-49],2019,Interpolation,3837087.544,M,48304,240517,0.012588715
[50-54],2019,Interpolation,3513643.239,M,49081,280783,0.013968692
[55-59],2019,Interpolation,2881407.058,M,49872,239034,0.017308211
[60-64],2019,Interpolation,2404682.575,M,44218,199068,0.01838829
[65-69],2019,Interpolation,1810063.053,M,38041,171289,0.021016395
[70-74],2019,Interpolation,1335650.478,M,30346,159959,0.022720016
[75-79],2019,Interpolation,912797.7455,M,24005,130962,0.026298268
[80-84],2019,Interpolation,560676.0793,M,15431,93488,0.02752213
[85+],2019,Interpolation,446563.7113,M,14122,68915,0.031623707
N.A.,2019,Interpolation,53431.35403,M,82,724,0.001534679
[00-04],2020,INEGI,5077482,M,92875,766581,0.018291547
[05-09],2020,INEGI,5453091,M,27451,102516,0.005034026
[10-14],2020,INEGI,5554260,M,24565,108463,0.004422731
[15-19],2020,INEGI,5462150,M,29116,130896,0.005330502
[20-24],2020,INEGI,5165884,M,31280,145775,0.006055111
[25-29],2020,INEGI,4861404,M,41353,163175,0.00850639
[30-34],2020,INEGI,4527726,M,35099,165428,0.007752015
[35-39],2020,INEGI,4331530,M,32309,164073,0.007459027
[40-44],2020,INEGI,4062304,M,35025,192325,0.008621954
[45-49],2020,INEGI,3812344,M,40541,241989,0.01063414
[50-54],2020,INEGI,3332163,M,41784,244903,0.012539603
[55-59],2020,INEGI,2692976,M,41928,283721,0.015569392
[60-64],2020,INEGI,2257862,M,38069,259480,0.016860641
[65-69],2020,INEGI,1706850,M,31279,288617,0.01832557
[70-74],2020,INEGI,1233492,M,24239,143905,0.019650715
[75-79],2020,INEGI,847898,M,17332,136888,0.020441138
[80-84],2020,INEGI,523812,M,10469,55431,0.019986178
[85+],2020,INEGI,433968,M,8799,45865,0.020275689
N.A.,2020,INEGI,136194,M,908,9776,0.00666696
[00-04],2021,Interpolation,4572530.496,M,97376,784119,0.021295867
[05-09],2021,Interpolation,5409661.313,M,30224,112347,0.005587041
[10-14],2021,Interpolation,5717835.642,M,28022,125090,0.004900805
[15-19],2021,Interpolation,5647816.712,M,34403,158143,0.00609138
[20-24],2021,Interpolation,5185822.867,M,36244,176858,0.006989055
[25-29],2021,Interpolation,4677046.418,M,45835,189727,0.009799988
[30-34],2021,Interpolation,4427419.296,M,42851,190438,0.00967855
[35-39],2021,Interpolation,4184908.481,M,39302,200990,0.009391364
[40-44],2021,Interpolation,4069347.609,M,40201,215763,0.009878979
[45-49],2021,Interpolation,3879035.226,M,46990,259320,0.012113837
[50-54],2021,Interpolation,3552054.974,M,47027,269943,0.013239378
[55-59],2021,Interpolation,2912907.081,M,46639,285012,0.016011153
[60-64],2021,Interpolation,2430970.966,M,42098,259182,0.01731736
[65-69],2021,Interpolation,1829850.965,M,34605,202479,0.018911376
[70-74],2021,Interpolation,1350252.032,M,27434,178199,0.020317688
[75-79],2021,Interpolation,922776.6028,M,18883,119492,0.020463241
[80-84],2021,Interpolation,566805.4838,M,11963,119525,0.021106006
[85+],2021,Interpolation,451445.6203,M,9527,51033,0.021103317
N.A.,2021,Interpolation,54015.47451,M,2953,21088,0.054669519
[00-04],2022,Interpolation,4600880.181,M,125391,903479,0.027253698
[05-09],2022,Interpolation,5443201.208,M,37552,127684,0.006898881
[10-14],2022,Interpolation,5753286.218,M,34590,139382,0.006012216
[15-19],2022,Interpolation,5682833.17,M,41324,188030,0.007271725
[20-24],2022,Interpolation,5217974.964,M,41396,201391,0.007933346
[25-29],2022,Interpolation,4706044.101,M,45594,210240,0.009688392
[30-34],2022,Interpolation,4454869.291,M,44681,218666,0.010029699
[35-39],2022,Interpolation,4210854.91,M,41292,204334,0.009806085
[40-44],2022,Interpolation,4094577.56,M,43902,238972,0.010721985
[45-49],2022,Interpolation,3903085.241,M,51354,241036,0.013157284
[50-54],2022,Interpolation,3574077.711,M,52808,272836,0.01477528
[55-59],2022,Interpolation,2930967.102,M,52414,239075,0.017882835
[60-64],2022,Interpolation,2446042.984,M,47427,284111,0.019389275
[65-69],2022,Interpolation,1841196.039,M,40748,209241,0.022131266
[70-74],2022,Interpolation,1358623.594,M,31760,153162,0.0233766
[75-79],2022,Interpolation,928497.8169,M,23633,118068,0.025452941
[80-84],2022,Interpolation,570319.6773,M,14570,70047,0.025547076
[85+],2022,Interpolation,454244.5827,M,12361,82626,0.027212212
N.A.,2022,Interpolation,54350.3704,M,4336,38553,0.079778665
[00-04],2023,INEGI,3919799,M,134110,943544,0.034213489
[05-09],2023,INEGI,5202641,M,40860,138818,0.007853704
[10-14],2023,INEGI,5773891,M,38518,148841,0.006671065
[15-19],2023,INEGI,5590114,M,43493,198804,0.007780342
[20-24],2023,INEGI,5141679,M,44583,218686,0.008670903
[25-29],2023,INEGI,4558132,M,44989,215560,0.009870052
[30-34],2023,INEGI,4463829,M,48050,218869,0.010764301
[35-39],2023,INEGI,4102131,M,44395,243552,0.010822424
[40-44],2023,INEGI,4075033,M,46551,236580,0.011423466
[45-49],2023,INEGI,4005103,M,54515,284821,0.013611385
[50-54],2023,INEGI,3912937,M,60313,305311,0.015413742
[55-59],2023,INEGI,3164497,M,59629,328996,0.018843121
[60-64],2023,INEGI,2765306,M,53673,267093,0.019409425
[65-69],2023,INEGI,2097615,M,47113,233728,0.02246027
[70-74],2023,INEGI,1538140,M,36376,197695,0.023649343
[75-79],2023,INEGI,1037693,M,27238,137258,0.026248611
[80-84],2023,INEGI,650778,M,16435,90999,0.025254388
[85+],2023,INEGI,475971,M,13728,78866,0.028842093
N.A.,2023,INEGI,0,M,3660,34682,#DIV/0!
[00-04],2017,Interpolation,4330320.288,F,113270,796961,0.026157418
[05-09],2017,Interpolation,5036259.224,F,29605,105773,0.005878371
[10-14],2017,Interpolation,5347773.563,F,37135,126598,0.006944011
[15-19],2017,Interpolation,5185143.103,F,323177,632883,0.062327499
[20-24],2017,Interpolation,4865866.351,F,394464,759673,0.081067578
[25-29],2017,Interpolation,4729311.102,F,296684,607694,0.062733027
[30-34],2017,Interpolation,4537277.389,F,192477,433628,0.042421255
[35-39],2017,Interpolation,4399508.826,F,125303,336070,0.028481134
[40-44],2017,Interpolation,4374373.077,F,83758,258962,0.019147429
[45-49],2017,Interpolation,4169686.999,F,64972,264234,0.015581985
[50-54],2017,Interpolation,3683672.272,F,57600,227193,0.01563657
[55-59],2017,Interpolation,3378161.836,F,51073,216385,0.015118577
[60-64],2017,Interpolation,2718633.805,F,46374,201902,0.017057832
[65-69],2017,Interpolation,2067864.282,F,39722,175675,0.019209191
[70-74],2017,Interpolation,1526232.283,F,31177,157362,0.020427428
[75-79],2017,Interpolation,1017263.356,F,25277,142747,0.024848039
[80-84],2017,Interpolation,677781.9393,F,18801,110672,0.02773901
[85+],2017,Interpolation,613266.2461,F,19865,122132,0.03239213
N.A.,2017,Interpolation,48667.86851,F,10831,30676,0.222549299
[00-04],2018,INEGI,4580202,F,105563,774552,0.023047673
[05-09],2018,INEGI,5317937,F,29481,112255,0.005543691
[10-14],2018,INEGI,5682759,F,35283,129978,0.00620878
[15-19],2018,INEGI,5477120,F,297739,600277,0.054360503
[20-24],2018,INEGI,4849095,F,368604,726550,0.076015009
[25-29],2018,INEGI,4787763,F,285083,592949,0.059544092
[30-34],2018,INEGI,4427635,F,186208,440757,0.042055861
[35-39],2018,INEGI,4465151,F,122491,344915,0.027432667
[40-44],2018,INEGI,4576749,F,81160,295531,0.017733111
[45-49],2018,INEGI,4298042,F,63461,244122,0.014765095
[50-54],2018,INEGI,3529542,F,55593,270644,0.015750769
[55-59],2018,INEGI,3520102,F,51253,227613,0.014560089
[60-64],2018,INEGI,2620409,F,45093,271463,0.017208382
[65-69],2018,INEGI,1975478,F,38889,207568,0.019685868
[70-74],2018,INEGI,1484427,F,30384,178010,0.020468504
[75-79],2018,INEGI,976401,F,24329,198050,0.024917017
[80-84],2018,INEGI,678353,F,18009,132841,0.026548125
[85+],2018,INEGI,606737,F,18879,153155,0.031115623
N.A.,2018,INEGI,12931,F,75,612,0.005800015
[00-04],2019,Interpolation,4412175.224,F,111122,806927,0.02518531
[05-09],2019,Interpolation,5131458.343,F,31003,112098,0.006041752
[10-14],2019,Interpolation,5448861.158,F,35619,125045,0.006536962
[15-19],2019,Interpolation,5283156.536,F,275412,539047,0.052130199
[20-24],2019,Interpolation,4957844.577,F,341893,656323,0.068960008
[25-29],2019,Interpolation,4818708.059,F,279899,568574,0.058085901
[30-34],2019,Interpolation,4623044.382,F,184572,414125,0.039924341
[35-39],2019,Interpolation,4482671.615,F,124605,323294,0.02779704
[40-44],2019,Interpolation,4457060.732,F,81397,251958,0.018262484
[45-49],2019,Interpolation,4248505.525,F,68252,244761,0.016064943
[50-54],2019,Interpolation,3753303.786,F,58363,238642,0.015549767
[55-59],2019,Interpolation,3442018.364,F,54089,215555,0.015714326
[60-64],2019,Interpolation,2770023.444,F,47447,194108,0.017128736
[65-69],2019,Interpolation,2106952.592,F,41201,171319,0.019554783
[70-74],2019,Interpolation,1555082.261,F,31933,165699,0.020534605
[75-79],2019,Interpolation,1036492.425,F,25381,185827,0.024487396
[80-84],2019,Interpolation,690593.8778,F,18241,119419,0.026413498
[85+],2019,Interpolation,624858.6609,F,18826,132362,0.030128413
N.A.,2019,Interpolation,49587.82477,F,101,523,0.00203679
[00-04],2020,INEGI,4969883,F,71956,618051,0.014478409
[05-09],2020,INEGI,5311288,F,19377,76476,0.003648268
[10-14],2020,INEGI,5389280,F,24289,86097,0.00450691
[15-19],2020,INEGI,5344540,F,207140,381754,0.038757311
[20-24],2020,INEGI,5256211,F,260940,468965,0.049644126
[25-29],2020,INEGI,5131597,F,213447,402935,0.041594654
[30-34],2020,INEGI,4893101,F,140175,290445,0.028647477
[35-39],2020,INEGI,4688746,F,88039,219721,0.018776662
[40-44],2020,INEGI,4441282,F,54323,181724,0.012231378
[45-49],2020,INEGI,4130069,F,45401,171952,0.010992795
[50-54],2020,INEGI,3705369,F,41256,206982,0.011134114
[55-59],2020,INEGI,3002982,F,39425,198510,0.013128617
[60-64],2020,INEGI,2563200,F,34867,227541,0.013602918
[65-69],2020,INEGI,1938227,F,29510,135987,0.015225255
[70-74],2020,INEGI,1413848,F,21800,213896,0.015418913
[75-79],2020,INEGI,966684,F,17243,95030,0.017837266
[80-84],2020,INEGI,651552,F,11510,93110,0.017665512
[85+],2020,INEGI,605583,F,10892,145682,0.017985974
N.A.,2020,INEGI,137192,F,742,9061,0.005408479
[00-04],2021,Interpolation,4477836.37,F,77039,636591,0.017204514
[05-09],2021,Interpolation,5207823.722,F,21242,85527,0.004078863
[10-14],2021,Interpolation,5529950.064,F,28885,109680,0.005223374
[15-19],2021,Interpolation,5361779.458,F,203559,389783,0.037964821
[20-24],2021,Interpolation,5031626.269,F,259149,482869,0.051504024
[25-29],2021,Interpolation,4890419.148,F,214412,415561,0.043843277
[30-34],2021,Interpolation,4691843.642,F,150224,325160,0.032018117
[35-39],2021,Interpolation,4549381.874,F,96139,256202,0.021132321
[40-44],2021,Interpolation,4523389.855,F,63056,205975,0.013939988
[45-49],2021,Interpolation,4311730.97,F,54011,241149,0.012526524
[50-54],2021,Interpolation,3809159.733,F,47724,186387,0.012528747
[55-59],2021,Interpolation,3493241.821,F,42807,226509,0.012254233
[60-64],2021,Interpolation,2811246.401,F,41064,195765,0.014607044
[65-69],2021,Interpolation,2138307.856,F,33863,197727,0.015836354
[70-74],2021,Interpolation,1578224.697,F,25604,208458,0.016223292
[75-79],2021,Interpolation,1051917.307,F,19586,116928,0.018619334
[80-84],2021,Interpolation,700871.1634,F,12691,74298,0.018107465
[85+],2021,Interpolation,634157.6877,F,11680,91269,0.018418132
N.A.,2021,Interpolation,50325.78127,F,2625,17687,0.052160144
[00-04],2022,Interpolation,4505598.899,F,99438,735218,0.022069874
[05-09],2022,Interpolation,5240112.164,F,26340,95627,0.00502661
[10-14],2022,Interpolation,5564235.686,F,34609,118841,0.006219902
[15-19],2022,Interpolation,5395022.424,F,229044,462656,0.042454689
[20-24],2022,Interpolation,5062822.289,F,302377,584466,0.059724988
[25-29],2022,Interpolation,4920739.686,F,250558,507157,0.050918768
[30-34],2022,Interpolation,4720933.014,F,183765,406883,0.038925568
[35-39],2022,Interpolation,4577587.985,F,118924,300806,0.025979621
[40-44],2022,Interpolation,4551434.815,F,78434,236860,0.017232807
[45-49],2022,Interpolation,4338463.648,F,67800,258848,0.015627652
[50-54],2022,Interpolation,3832776.476,F,60204,252119,0.015707673
[55-59],2022,Interpolation,3514899.877,F,54338,221558,0.015459331
[60-64],2022,Interpolation,2828676.094,F,48843,235697,0.017267088
[65-69],2022,Interpolation,2151565.338,F,41590,214864,0.019330112
[70-74],2022,Interpolation,1588009.67,F,32242,204012,0.020303403
[75-79],2022,Interpolation,1058439.181,F,24809,154100,0.023439231
[80-84],2022,Interpolation,705216.5559,F,17256,159524,0.02446908
[85+],2022,Interpolation,638089.4574,F,16275,118970,0.025505828
N.A.,2022,Interpolation,50637.80048,F,4659,29688,0.092006366
[00-04],2023,INEGI,3912646,F,105542,762752,0.026974584
[05-09],2023,INEGI,5046245,F,29131,102973,0.005772807
[10-14],2023,INEGI,5580683,F,37074,124479,0.006643273
[15-19],2023,INEGI,5321760,F,219990,449613,0.041337828
[20-24],2023,INEGI,5049136,F,289808,571171,0.057397543
[25-29],2023,INEGI,4805309,F,234765,484748,0.048855339
[30-34],2023,INEGI,4815196,F,182839,404151,0.037971248
[35-39],2023,INEGI,4546577,F,120160,305360,0.026428674
[40-44],2023,INEGI,4605801,F,84608,246897,0.018369877
[45-49],2023,INEGI,4565238,F,75755,255059,0.016593877
[50-54],2023,INEGI,4254780,F,69849,241391,0.016416595
[55-59],2023,INEGI,4014785,F,65947,230116,0.016426035
[60-64],2023,INEGI,3301721,F,57830,214134,0.017515108
[65-69],2023,INEGI,2541744,F,47589,193256,0.018722971
[70-74],2023,INEGI,1865658,F,36579,198782,0.019606487
[75-79],2023,INEGI,1231886,F,28472,154715,0.023112528
[80-84],2023,INEGI,783887,F,19509,145638,0.024887516
[85+],2023,INEGI,700007,F,18204,133011,0.026005454
N.A.,2023,INEGI,0,F,3814,25278,#DIV/0!
